consumer_id	consumer	class	file	first_line	surface_id	surface	surface_group	matched_name	name_kind	sites
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/branch_keys.rs	3	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/conditional_branch_roots.rs	6	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/conditional_v_model_quirks.rs	5	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_expr_reparse_floor.rs	20	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_binding_metadata.rs	21	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_binding_metadata.rs	21	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	3
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_build_profile.rs	9	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_cache_handlers.rs	21	s0	S0	stage	vize_s0	preferred	3
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_cache_handlers.rs	21	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	5
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_cache_slot_order.rs	24	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_cache_slot_order.rs	24	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	5
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_cached_props_multiline.rs	26	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_cached_props_multiline.rs	26	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	3
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_cloak.rs	12	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_cloak.rs	12	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_codegen_option_selector.rs	15	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_component_name.rs	17	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_component_name.rs	17	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	3
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_constant_style_binding.rs	27	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_constant_style_binding.rs	27	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	3
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_constant_text_run.rs	22	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_constant_text_run.rs	22	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	3
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_custom_element_selector.rs	17	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_dynamic_bind_options.rs	17	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_dynamic_von_keys.rs	13	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_filters.rs	12	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_hoist_static_selector.rs	15	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_html.rs	12	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_html.rs	12	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_inline_root_hoist_components.rs	21	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_inline_root_hoist_components.rs	21	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	3
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_inline_root_hoist.rs	22	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_inline_root_hoist.rs	22	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	3
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_inline_template_ref.rs	21	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_inline_template_ref.rs	21	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	5
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_inline.rs	18	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_inline.rs	18	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	3
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_is_ts.rs	19	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_is_ts.rs	19	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	3
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_legacy_selector.rs	16	s0	S0	stage	vize_s0	preferred	3
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_memo.rs	12	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_memo.rs	12	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_merged_const_handler.rs	22	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_merged_const_handler.rs	22	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	3
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_module_mode.rs	17	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_module_mode.rs	17	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	3
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_once.rs	12	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_once.rs	12	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_option_audit.rs	19	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_option_families.rs	16	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_option_matrix.rs	18	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_outlets.rs	14	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_outlets.rs	14	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_patch_flags_legacy.rs	11	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_patch_flags_legacy.rs	11	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_patch_flags_static.rs	5	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_patch_flags_static.rs	5	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_patch_flags.rs	10	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_patch_flags.rs	10	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_prefix_identifiers.rs	18	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_production_selector.rs	16	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_profile_unsupported.rs	11	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_profile.rs	19	s0	S0	stage	vize_s0	preferred	3
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_recent_patch_flags.rs	12	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_recent_patch_flags.rs	12	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_runtime_module_profile.rs	15	s0	S0	stage	vize_s0	preferred	3
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_scope_id.rs	16	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_scope_id.rs	16	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	3
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_sfc_comment_selector.rs	15	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_sfc_namespace_selector.rs	15	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_sfc_self_closing_selector.rs	16	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_show.rs	13	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_show.rs	13	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_slots.rs	14	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_slots.rs	14	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_source_map.rs	21	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_text.rs	12	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_text.rs	12	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_unref_helper_order.rs	21	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_s2_unref_helper_order.rs	21	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	3
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_teardown_without_stack_guard.rs	25	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_walk_baseline.rs	26	davinci	Davinci	stage	vize_davinci	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/davinci_walk_baseline.rs	26	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/dom_snapshot.rs	11	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/dropped_comment_text_runs.rs	24	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/dynamic_template_ref.rs	4	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/element_nesting_depth.rs	26	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/expression_nesting_guard.rs	2	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/invalid_expression_diagnostics.rs	18	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/nested_scope_bindings.rs	8	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/setup_component_unref.rs	3	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/slot_outlet_hoist.rs	2	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/support/bindings.rs	6	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/support/bindings.rs	6	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/support/mod.rs	19	s0	S0	stage	vize_s0	preferred	2
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/support/mod.rs	19	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/table_control_flow.rs	3	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/template_syntax_quirks_recovery.rs	3	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/text_shape_matrix.rs	22	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_dom/tests/v_pre_freezes_its_subtree.rs	29	s0	S0	stage	vize_s0	preferred	1
